date,month,numerator,denominator,calc_value,org_code,name
2023-11-01,55,3716,7752,0.47936016511867907,06K,NHS EAST AND NORTH HERTFORDSHIRE
2023-12-01,56,3812,7692,0.4955798231929277,06K,NHS EAST AND NORTH HERTFORDSHIRE
2024-01-01,57,3806,7921,0.480494887009216,06K,NHS EAST AND NORTH HERTFORDSHIRE
2024-02-01,58,3537,7527,0.469908330011957,06K,NHS EAST AND NORTH HERTFORDSHIRE
2024-03-01,59,3364,7224,0.46566998892580286,06K,NHS EAST AND NORTH HERTFORDSHIRE
2024-04-01,60,3395,7302,0.464941112024103,06K,NHS EAST AND NORTH HERTFORDSHIRE
2019-04-01,0,2538,5467,0.46423998536674593,11X,NHS SOMERSET
2019-05-01,1,2576,5517,0.4669204277687149,11X,NHS SOMERSET
2019-06-01,2,2501,5350,0.4674766355140187,11X,NHS SOMERSET
2019-07-01,3,2498,5433,0.4597828087612737,11X,NHS SOMERSET
2019-08-01,4,2511,5387,0.4661221459068127,11X,NHS SOMERSET
2019-09-01,5,2585,5582,0.46309566463633106,11X,NHS SOMERSET
2019-10-01,6,2547,5503,0.46283845175358895,11X,NHS SOMERSET
2019-11-01,7,2807,6211,0.4519401062630816,11X,NHS SOMERSET
2019-12-01,8,2665,5790,0.46027633851468047,11X,NHS SOMERSET
2020-01-01,9,2852,6136,0.46479791395045633,11X,NHS SOMERSET
2020-02-01,10,2508,5494,0.45649799781579903,11X,NHS SOMERSET
2020-03-01,11,4529,9490,0.47723919915700735,11X,NHS SOMERSET
2020-04-01,12,2996,6616,0.4528415961305925,11X,NHS SOMERSET
2020-05-01,13,2543,5924,0.42927076299797434,11X,NHS SOMERSET
2020-06-01,14,2550,5919,0.4308160162189559,11X,NHS SOMERSET
2020-07-01,15,2358,5593,0.42159842660468444,11X,NHS SOMERSET
2020-08-01,16,2244,5124,0.4379391100702576,11X,NHS SOMERSET
2020-09-01,17,2570,5833,0.44059660552031543,11X,NHS SOMERSET
2020-10-01,18,2710,6174,0.43893747975380626,11X,NHS SOMERSET
2020-11-01,19,2456,5704,0.4305750350631136,11X,NHS SOMERSET
2020-12-01,20,2544,5846,0.4351693465617516,11X,NHS SOMERSET
2021-01-01,21,2489,5889,0.4226524027848531,11X,NHS SOMERSET
2021-02-01,22,2101,4973,0.4224813995576111,11X,NHS SOMERSET
2021-03-01,23,2462,5724,0.43011879804332637,11X,NHS SOMERSET
2021-04-01,24,2281,5525,0.41285067873303166,11X,NHS SOMERSET
2021-05-01,25,2206,5143,0.4289325296519541,11X,NHS SOMERSET
2021-06-01,26,2446,5646,0.43322706340772227,11X,NHS SOMERSET
2021-07-01,27,2508,5798,0.4325629527423249,11X,NHS SOMERSET
2021-08-01,28,2049,5002,0.4096361455417833,11X,NHS SOMERSET
2021-09-01,29,2527,5998,0.42130710236745583,11X,NHS SOMERSET
2021-10-01,30,2530,5848,0.4326265389876881,11X,NHS SOMERSET
2021-11-01,31,2458,5816,0.42262723521320494,11X,NHS SOMERSET
2021-12-01,32,2621,6341,0.4133417442043842,11X,NHS SOMERSET
2022-01-01,33,2358,5569,0.42341533488956723,11X,NHS SOMERSET
2022-02-01,34,2143,5199,0.41219465281784956,11X,NHS SOMERSET
2022-03-01,35,2439,5893,0.4138808756151366,11X,NHS SOMERSET
2022-04-01,36,2264,5595,0.40464700625558536,11X,NHS SOMERSET
2022-05-01,37,2329,5746,0.40532544378698226,11X,NHS SOMERSET
2022-06-01,38,2402,5755,0.41737619461337966,11X,NHS SOMERSET
2022-07-01,39,2354,5751,0.409320118240306,11X,NHS SOMERSET
2022-08-01,40,2196,5570,0.39425493716337523,11X,NHS SOMERSET
2022-09-01,41,2315,5703,0.4059267052428546,11X,NHS SOMERSET
2022-10-01,42,2206,5647,0.39064990260315213,11X,NHS SOMERSET
2022-11-01,43,2408,5855,0.41127241673783094,11X,NHS SOMERSET
2022-12-01,44,2719,6381,0.4261087603823852,11X,NHS SOMERSET
2023-01-01,45,2418,5827,0.41496481894628456,11X,NHS SOMERSET
2023-02-01,46,2194,5320,0.412406015037594,11X,NHS SOMERSET
2023-03-01,47,2377,5935,0.4005054759898905,11X,NHS SOMERSET
2023-04-01,48,2036,5129,0.39695847143692725,11X,NHS SOMERSET
2023-05-01,49,2286,6067,0.3767924839294544,11X,NHS SOMERSET
2023-06-01,50,2401,5903,0.40674233440623414,11X,NHS SOMERSET
2023-07-01,51,1888,4886,0.3864101514531314,11X,NHS SOMERSET
2023-08-01,52,2308,5715,0.40384951881014874,11X,NHS SOMERSET
2023-09-01,53,2015,5200,0.3875,11X,NHS SOMERSET
2023-10-01,54,2405,5698,0.42207792207792205,11X,NHS SOMERSET
2023-11-01,55,2443,5970,0.40921273031825794,11X,NHS SOMERSET
2023-12-01,56,2602,6383,0.40764530784897385,11X,NHS SOMERSET
2024-01-01,57,2534,5993,0.4228266310695812,11X,NHS SOMERSET
2024-02-01,58,2493,6477,0.38490041685965726,11X,NHS SOMERSET
2024-03-01,59,2216,5721,0.38734486977801086,11X,NHS SOMERSET
2024-04-01,60,2458,6090,0.4036124794745484,11X,NHS SOMERSET
2019-04-01,0,5051,10291,0.4908172189291614,15A,NHS BERKSHIRE WEST
2019-05-01,1,5076,10527,0.48218865773724706,15A,NHS BERKSHIRE WEST
2019-06-01,2,4940,10162,0.48612477858689235,15A,NHS BERKSHIRE WEST
2019-07-01,3,4868,10054,0.48418539884623035,15A,NHS BERKSHIRE WEST
2019-08-01,4,5251,10897,0.48187574561806,15A,NHS BERKSHIRE WEST
2019-09-01,5,5389,10907,0.49408636655358945,15A,NHS BERKSHIRE WEST
2019-10-01,6,5949,12178,0.48850385941862373,15A,NHS BERKSHIRE WEST
2019-11-01,7,6138,12314,0.49845704076660713,15A,NHS BERKSHIRE WEST
2019-12-01,8,6100,12236,0.4985289310232102,15A,NHS BERKSHIRE WEST
2020-01-01,9,6139,12543,0.48943633899386113,15A,NHS BERKSHIRE WEST
2020-02-01,10,5509,11257,0.4893843830505463,15A,NHS BERKSHIRE WEST
2020-03-01,11,8683,16878,0.5144566891811826,15A,NHS BERKSHIRE WEST
2020-04-01,12,6859,14091,0.4867646015186999,15A,NHS BERKSHIRE WEST
2020-05-01,13,5403,11670,0.46298200514138815,15A,NHS BERKSHIRE WEST
2020-06-01,14,5164,11248,0.45910384068278803,15A,NHS BERKSHIRE WEST
2020-07-01,15,5043,11038,0.45687624569668417,15A,NHS BERKSHIRE WEST
2020-08-01,16,4631,10086,0.45915129883006145,15A,NHS BERKSHIRE WEST
2020-09-01,17,5668,11684,0.48510783978089694,15A,NHS BERKSHIRE WEST
2020-10-01,18,5576,11990,0.46505421184320267,15A,NHS BERKSHIRE WEST
2020-11-01,19,5460,11729,0.4655128314434308,15A,NHS BERKSHIRE WEST
2020-12-01,20,5690,12411,0.45846426557086456,15A,NHS BERKSHIRE WEST
2021-01-01,21,5629,12164,0.4627589608681355,15A,NHS BERKSHIRE WEST
2021-02-01,22,4796,10555,0.45438180956892466,15A,NHS BERKSHIRE WEST
2021-03-01,23,5287,11526,0.45870206489675514,15A,NHS BERKSHIRE WEST
2021-04-01,24,5345,11527,0.46369393597640324,15A,NHS BERKSHIRE WEST
2021-05-01,25,4995,10928,0.4570827232796486,15A,NHS BERKSHIRE WEST
2021-06-01,26,5545,11714,0.47336520402936655,15A,NHS BERKSHIRE WEST
2021-07-01,27,5524,11794,0.46837374936408344,15A,NHS BERKSHIRE WEST
2021-08-01,28,5299,11193,0.4734208880550344,15A,NHS BERKSHIRE WEST
2021-09-01,29,6031,12406,0.48613574077059485,15A,NHS BERKSHIRE WEST
2021-10-01,30,5831,11816,0.4934834123222749,15A,NHS BERKSHIRE WEST
2021-11-01,31,6155,12547,0.4905555112775962,15A,NHS BERKSHIRE WEST
2021-12-01,32,6653,13399,0.49652959176057915,15A,NHS BERKSHIRE WEST
2022-01-01,33,5942,12471,0.4764653997273675,15A,NHS BERKSHIRE WEST
2022-02-01,34,5150,10691,0.48171359087082594,15A,NHS BERKSHIRE WEST
2022-03-01,35,5707,12010,0.4751873438800999,15A,NHS BERKSHIRE WEST
2022-04-01,36,5791,12060,0.48018242122719734,15A,NHS BERKSHIRE WEST
2022-05-01,37,5893,12308,0.4787942801429964,15A,NHS BERKSHIRE WEST
2022-06-01,38,5814,11817,0.492003046458492,15A,NHS BERKSHIRE WEST
2022-07-01,39,5655,11765,0.48066298342541436,15A,NHS BERKSHIRE WEST
2022-08-01,40,5330,11303,0.4715562240113244,15A,NHS BERKSHIRE WEST
2022-09-01,41,5891,12071,0.48802916079860825,15A,NHS BERKSHIRE WEST
2022-10-01,42,5901,12140,0.4860790774299835,15A,NHS BERKSHIRE WEST
2022-11-01,43,6049,12371,0.4889661304664134,15A,NHS BERKSHIRE WEST
2022-12-01,44,6886,13683,0.5032522107724914,15A,NHS BERKSHIRE WEST
2023-01-01,45,6288,12648,0.4971537001897533,15A,NHS BERKSHIRE WEST
2023-02-01,46,5562,11343,0.4903464691880455,15A,NHS BERKSHIRE WEST
2023-03-01,47,5704,11905,0.4791264174716506,15A,NHS BERKSHIRE WEST
2023-04-01,48,5462,11132,0.4906575637800934,15A,NHS BERKSHIRE WEST
2023-05-01,49,5693,11842,0.4807464955244047,15A,NHS BERKSHIRE WEST
2023-06-01,50,6571,13020,0.5046850998463902,15A,NHS BERKSHIRE WEST
2023-07-01,51,6089,11967,0.5088159104203226,15A,NHS BERKSHIRE WEST
2023-08-01,52,5251,11185,0.46946803755029054,15A,NHS BERKSHIRE WEST
2023-09-01,53,5759,11747,0.4902528305099174,15A,NHS BERKSHIRE WEST
2023-10-01,54,6027,12216,0.49336935166994106,15A,NHS BERKSHIRE WEST
2023-11-01,55,6745,13227,0.5099417857412868,15A,NHS BERKSHIRE WEST
2023-12-01,56,6724,13429,0.5007074242311416,15A,NHS BERKSHIRE WEST
2024-01-01,57,6237,12776,0.48818096430807767,15A,NHS BERKSHIRE WEST
2024-02-01,58,5799,12077,0.4801689161215534,15A,NHS BERKSHIRE WEST
2024-03-01,59,5558,11623,0.4781897960939516,15A,NHS BERKSHIRE WEST
2024-04-01,60,5821,12017,0.4843971041025214,15A,NHS BERKSHIRE WEST
2019-04-01,0,8993,15431,0.5827878944980882,16C,NHS TEES VALLEY
2019-05-01,1,9583,16555,0.5788583509513742,16C,NHS TEES VALLEY
2019-06-01,2,9128,15796,0.57786781463661685,16C,NHS TEES VALLEY
2019-07-01,3,9362,16243,0.5763713599704489,16C,NHS TEES VALLEY
2019-08-01,4,9838,16994,0.578910203601271,16C,NHS TEES VALLEY
2019-09-01,5,8917,15454,0.5770027177429792,16C,NHS TEES VALLEY
2019-10-01,6,9568,16399,0.5834502103786816,16C,NHS TEES VALLEY
2019-11-01,7,8919,15423,0.5782921610581598,16C,NHS TEES VALLEY
2019-12-01,8,9160,15848,0.5779909136799596,16C,NHS TEES VALLEY
2020-01-01,9,9150,15904,0.5753269617706237,16C,NHS TEES VALLEY
2020-02-01,10,8310,14448,0.5751661129568106,16C,NHS TEES VALLEY
2020-03-01,11,11455,19672,0.5822997153314355,16C,NHS TEES VALLEY
2020-04-01,12,9174,16116,0.5692479523454952,16C,NHS TEES VALLEY
2020-05-01,13,8526,15262,0.5586423797667409,16C,NHS TEES VALLEY
2020-06-01,14,8500,15257,0.5571213213606869,16C,NHS TEES VALLEY
2020-07-01,15,8528,15142,0.5632016906617355,16C,NHS TEES VALLEY
2020-08-01,16,7881,14051,0.5608853462387019,16C,NHS TEES VALLEY
2020-09-01,17,9095,15978,0.5692201777443986,16C,NHS TEES VALLEY
2020-10-01,18,8788,15555,0.5649630343940855,16C,NHS TEES VALLEY
2020-11-01,19,8327,14707,0.5661929693343306,16C,NHS TEES VALLEY
2020-12-01,20,9487,16639,0.5701664763507422,16C,NHS TEES VALLEY
2021-01-01,21,8501,15208,0.5589821146764861,16C,NHS TEES VALLEY
2021-02-01,22,7806,13954,0.5594094883187617,16C,NHS TEES VALLEY
2021-03-01,23,8453,14962,0.5649645769282181,16C,NHS TEES VALLEY
2021-04-01,24,8318,14703,0.5657348840372713,16C,NHS TEES VALLEY
2021-05-01,25,8181,14587,0.5608418454788511,16C,NHS TEES VALLEY
2021-06-01,26,8642,15163,0.5699399854909978,16C,NHS TEES VALLEY
2021-07-01,27,8439,15031,0.5614396913046371,16C,NHS TEES VALLEY
2021-08-01,28,8158,14613,0.5582700335317867,16C,NHS TEES VALLEY
2021-09-01,29,8646,15225,0.5678817733990148,16C,NHS TEES VALLEY
2021-10-01,30,8641,15137,0.5708528770562199,16C,NHS TEES VALLEY
2021-11-01,31,8458,14850,0.5695622895622896,16C,NHS TEES VALLEY
2021-12-01,32,9202,16423,0.5603117579005054,16C,NHS TEES VALLEY
2022-01-01,33,8306,14840,0.5597035040431266,16C,NHS TEES VALLEY
2022-02-01,34,7589,13514,0.5615657836317892,16C,NHS TEES VALLEY
2022-03-01,35,8466,15368,0.5508849557522124,16C,NHS TEES VALLEY
2022-04-01,36,7732,13732,0.5630643751820565,16C,NHS TEES VALLEY
2022-05-01,37,8440,15005,0.5624791736087971,16C,NHS TEES VALLEY
2022-06-01,38,8244,14864,0.5546286329386437,16C,NHS TEES VALLEY
2022-07-01,39,8172,14790,0.5525354969574037,16C,NHS TEES VALLEY
2022-08-01,40,7674,14222,0.5395865560399381,16C,NHS TEES VALLEY
2022-09-01,41,7856,14409,0.5452147963078632,16C,NHS TEES VALLEY
2022-10-01,42,8041,14517,0.5539023214162706,16C,NHS TEES VALLEY
2022-11-01,43,7879,14429,0.5460530875320535,16C,NHS TEES VALLEY
2022-12-01,44,8483,15381,0.5515246082829465,16C,NHS TEES VALLEY
2023-01-01,45,8113,14643,0.554053131188964,16C,NHS TEES VALLEY
2023-02-01,46,7380,13449,0.5487396832478251,16C,NHS TEES VALLEY
2023-03-01,47,8078,14859,0.5436435830136618,16C,NHS TEES VALLEY
2023-04-01,48,6886,12637,0.5449078103980375,16C,NHS TEES VALLEY
2023-05-01,49,7982,14618,0.5460391298399234,16C,NHS TEES VALLEY
2023-06-01,50,7924,14442,0.5486774684946684,16C,NHS TEES VALLEY
2023-07-01,51,7559,13907,0.5435392248507945,16C,NHS TEES VALLEY
2023-08-01,52,7346,13625,0.5391559633027523,16C,NHS TEES VALLEY
2023-09-01,53,7889,14413,0.5473530840213696,16C,NHS TEES VALLEY
2023-10-01,54,7769,14223,0.5462279406594952,16C,NHS TEES VALLEY
2023-11-01,55,7786,14311,0.544057019076235,16C,NHS TEES VALLEY
2023-12-01,56,8083,14833,0.5449335940133486,16C,NHS TEES VALLEY
2024-01-01,57,8304,15573,0.5332305914082065,16C,NHS TEES VALLEY
2024-02-01,58,7563,14300,0.5288811188811189,16C,NHS TEES VALLEY
2024-03-01,59,7459,14020,0.5320256776034237,16C,NHS TEES VALLEY
2024-04-01,60,7757,14685,0.5282260810350698,16C,NHS TEES VALLEY
2019-04-01,0,6980,13873,0.5031355871116557,78H,NHS NORTHAMPTONSHIRE
2019-05-01,1,7473,14875,0.5023865546218488,78H,NHS NORTHAMPTONSHIRE
2019-06-01,2,7120,14003,0.5084624723273584,78H,NHS NORTHAMPTONSHIRE
2019-07-01,3,7379,14488,0.5093180563224737,78H,NHS NORTHAMPTONSHIRE
2019-08-01,4,7753,15383,0.503997919781577,78H,NHS NORTHAMPTONSHIRE
2019-09-01,5,7295,14334,0.5089298172178038,78H,NHS NORTHAMPTONSHIRE
2019-10-01,6,7785,15302,0.5087570252254607,78H,NHS NORTHAMPTONSHIRE
2019-11-01,7,7745,15252,0.5078022554419093,78H,NHS NORTHAMPTONSHIRE
2019-12-01,8,8242,16048,0.5135842472582254,78H,NHS NORTHAMPTONSHIRE
2020-01-01,9,8086,15995,0.505532979055955,78H,NHS NORTHAMPTONSHIRE
2020-02-01,10,7247,14198,0.5104240033807579,78H,NHS NORTHAMPTONSHIRE
2020-03-01,11,10956,20540,0.5333982473222979,78H,NHS NORTHAMPTONSHIRE
2020-04-01,12,8648,17355,0.4983002016709882,78H,NHS NORTHAMPTONSHIRE
2020-05-01,13,6884,14704,0.46817192600652885,78H,NHS NORTHAMPTONSHIRE
2020-06-01,14,7624,15752,0.48400203148806503,78H,NHS NORTHAMPTONSHIRE
2020-07-01,15,7199,15019,0.4793261868300153,78H,NHS NORTHAMPTONSHIRE
2020-08-01,16,6560,13657,0.4803397525078714,78H,NHS NORTHAMPTONSHIRE
2020-09-01,17,7636,15472,0.4935367114788004,78H,NHS NORTHAMPTONSHIRE
2020-10-01,18,7527,15381,0.4893700019504584,78H,NHS NORTHAMPTONSHIRE
2020-11-01,19,7161,14666,0.48827219419064505,78H,NHS NORTHAMPTONSHIRE
2020-12-01,20,7432,15238,0.48772804830030186,78H,NHS NORTHAMPTONSHIRE
2021-01-01,21,7334,15016,0.4884123601491742,78H,NHS NORTHAMPTONSHIRE
2021-02-01,22,6451,13360,0.48285928143712575,78H,NHS NORTHAMPTONSHIRE
2021-03-01,23,7269,15024,0.4838258785942492,78H,NHS NORTHAMPTONSHIRE
2021-04-01,24,6883,14296,0.4814633463905988,78H,NHS NORTHAMPTONSHIRE
2021-05-01,25,6609,13605,0.48577728776185225,78H,NHS NORTHAMPTONSHIRE
2021-06-01,26,7297,15006,0.48627215780354527,78H,NHS NORTHAMPTONSHIRE
2021-07-01,27,7365,14890,0.4946272666218939,78H,NHS NORTHAMPTONSHIRE
2021-08-01,28,6901,14263,0.4838393044941457,78H,NHS NORTHAMPTONSHIRE
2021-09-01,29,7724,15698,0.49203720219136193,78H,NHS NORTHAMPTONSHIRE
2021-10-01,30,7307,14817,0.4931497604103395,78H,NHS NORTHAMPTONSHIRE
2021-11-01,31,7936,16136,0.4918195339613287,78H,NHS NORTHAMPTONSHIRE
2021-12-01,32,7915,15991,0.4949659183290601,78H,NHS NORTHAMPTONSHIRE
2022-01-01,33,7303,14982,0.48745160859698305,78H,NHS NORTHAMPTONSHIRE
2022-02-01,34,6434,13310,0.48339594290007515,78H,NHS NORTHAMPTONSHIRE
2022-03-01,35,7707,15873,0.4855414855414855,78H,NHS NORTHAMPTONSHIRE
2022-04-01,36,6695,13895,0.4818279956819,78H,NHS NORTHAMPTONSHIRE
2022-05-01,37,7270,14966,0.48576774021114527,78H,NHS NORTHAMPTONSHIRE
2022-06-01,38,6999,14350,0.4877351916376307,78H,NHS NORTHAMPTONSHIRE
2022-07-01,39,7066,14592,0.4842379385964912,78H,NHS NORTHAMPTONSHIRE
2022-08-01,40,6827,14299,0.477445975243024,78H,NHS NORTHAMPTONSHIRE
2022-09-01,41,6872,14421,0.47652728659593646,78H,NHS NORTHAMPTONSHIRE
2022-10-01,42,7045,14463,0.48710502661965016,78H,NHS NORTHAMPTONSHIRE
2022-11-01,43,7307,15133,0.48285204519923347,78H,NHS NORTHAMPTONSHIRE
2022-12-01,44,7903,15832,0.4991788782213239,78H,NHS NORTHAMPTONSHIRE
2023-01-01,45,7292,15015,0.4856476856476856,78H,NHS NORTHAMPTONSHIRE
2023-02-01,46,6432,13480,0.4771513353115727,78H,NHS NORTHAMPTONSHIRE
2023-03-01,47,7177,15291,0.4693610620626512,78H,NHS NORTHAMPTONSHIRE
2023-04-01,48,6330,13285,0.4764772299585999,78H,NHS NORTHAMPTONSHIRE
2023-05-01,49,6843,14650,0.467098976109215,78H,NHS NORTHAMPTONSHIRE
2023-06-01,50,7423,15464,0.4800181065700983,78H,NHS NORTHAMPTONSHIRE
2023-07-01,51,6737,14157,0.4758776576958395,78H,NHS NORTHAMPTONSHIRE
2023-08-01,52,6456,13936,0.4632606199770379,78H,NHS NORTHAMPTONSHIRE
2023-09-01,53,6272,13426,0.46715328467153283,78H,NHS NORTHAMPTONSHIRE
2023-10-01,54,6839,14422,0.4742060740535293,78H,NHS NORTHAMPTONSHIRE
2023-11-01,55,7189,14950,0.4808695652173913,78H,NHS NORTHAMPTONSHIRE
2023-12-01,56,7052,14627,0.4821221029602789,78H,NHS NORTHAMPTONSHIRE
2024-01-01,57,7076,14914,0.47445353359259756,78H,NHS NORTHAMPTONSHIRE
2024-02-01,58,6463,13785,0.4688429452303228,78H,NHS NORTHAMPTONSHIRE
2024-03-01,59,6678,14171,0.4712440900430457,78H,NHS NORTHAMPTONSHIRE
2024-04-01,60,6611,14138,0.46760503607299475,78H,NHS NORTHAMPTONSHIRE
2019-04-01,0,2422,4325,0.56,27D,NHS CHESHIRE
2019-05-01,1,2494,4480,0.5566964285714285,27D,NHS CHESHIRE
2019-06-01,2,2435,4316,0.5641797961075069,27D,NHS CHESHIRE
2019-07-01,3,2543,4479,0.5677606608617995,27D,NHS CHESHIRE
2019-08-01,4,2889,5117,0.5645886261481337,27D,NHS CHESHIRE
2019-09-01,5,3236,5644,0.5733522324592487,27D,NHS CHESHIRE
2019-10-01,6,3494,6052,0.5773298083278255,27D,NHS CHESHIRE
2019-11-01,7,3332,5736,0.5808926080892608,27D,NHS CHESHIRE
2019-12-01,8,4026,7140,0.5638655462184874,27D,NHS CHESHIRE
2020-01-01,9,3916,6931,0.5649978358101284,27D,NHS CHESHIRE
2020-02-01,10,3455,6120,0.5645424836601307,27D,NHS CHESHIRE
2020-03-01,11,5182,9092,0.5699516058073031,27D,NHS CHESHIRE
2020-04-01,12,4102,7386,0.5553750338478202,27D,NHS CHESHIRE
2020-05-01,13,3652,6699,0.5451559934318555,27D,NHS CHESHIRE
2020-06-01,14,3792,6963,0.5445928479103834,27D,NHS CHESHIRE
2020-07-01,15,3813,6926,0.5505342188853595,27D,NHS CHESHIRE
2020-08-01,16,3307,6088,0.5431997371879106,27D,NHS CHESHIRE
2020-09-01,17,3991,7118,0.5606912053947738,27D,NHS CHESHIRE
2020-10-01,18,4008,7208,0.5560488346281909,27D,NHS CHESHIRE
2020-11-01,19,3771,6817,0.5531758838198622,27D,NHS CHESHIRE
2020-12-01,20,3802,6959,0.5463428653542176,27D,NHS CHESHIRE
2021-01-01,21,3800,6847,0.5549875858040018,27D,NHS CHESHIRE
2021-02-01,22,3572,6511,0.5486100445400092,27D,NHS CHESHIRE
2021-03-01,23,3794,6839,0.5547594677584442,27D,NHS CHESHIRE
2021-04-01,24,3620,6555,0.5522501906941266,27D,NHS CHESHIRE
2021-05-01,25,3493,6312,0.5533903675538656,27D,NHS CHESHIRE
2021-06-01,26,3928,7011,0.5602624447297104,27D,NHS CHESHIRE
2021-07-01,27,3682,6624,0.5558574879227053,27D,NHS CHESHIRE
2021-08-01,28,3643,6493,0.561065763129524,27D,NHS CHESHIRE
2021-09-01,29,4023,7162,0.561714604858978,27D,NHS CHESHIRE
2021-10-01,30,4105,7215,0.568953568953569,27D,NHS CHESHIRE
2021-11-01,31,4027,7265,0.554301445285616,27D,NHS CHESHIRE
2021-12-01,32,4116,7342,0.560610187959684,27D,NHS CHESHIRE
2022-01-01,33,3835,6952,0.5516398158803222,27D,NHS CHESHIRE
2022-02-01,34,3464,6192,0.5594315245478036,27D,NHS CHESHIRE
2022-03-01,35,4007,7220,0.5549861495844876,27D,NHS CHESHIRE
2022-04-01,36,3632,6599,0.5503864221851795,27D,NHS CHESHIRE
2022-05-01,37,3839,6916,0.5550896471949104,27D,NHS CHESHIRE
2022-06-01,38,3510,6313,0.5559955647077459,27D,NHS CHESHIRE
2022-07-01,39,3667,6601,0.5555218906226329,27D,NHS CHESHIRE
2022-08-01,40,3699,6681,0.553659631791648,27D,NHS CHESHIRE
2022-09-01,41,3693,6701,0.5511117743620355,27D,NHS CHESHIRE
2022-10-01,42,3738,6836,0.5468110005851375,27D,NHS CHESHIRE
2022-11-01,43,3947,7005,0.5634546752319771,27D,NHS CHESHIRE
2022-12-01,44,4119,7242,0.5687655343827672,27D,NHS CHESHIRE
2023-01-01,45,3901,6916,0.5640543666859457,27D,NHS CHESHIRE
2023-02-01,46,3421,6246,0.5477105347422351,27D,NHS CHESHIRE
2023-03-01,47,3958,7055,0.5610205527994331,27D,NHS CHESHIRE
2023-04-01,48,3506,6345,0.5525610717100079,27D,NHS CHESHIRE
2023-05-01,49,3711,6883,0.5391544384715967,27D,NHS CHESHIRE
2023-06-01,50,3863,6919,0.5583176759647348,27D,NHS CHESHIRE
2023-07-01,51,3522,6257,0.5628895636886687,27D,NHS CHESHIRE
2023-08-01,52,3711,6762,0.5488021295474712,27D,NHS CHESHIRE
2023-09-01,53,3832,6704,0.5715990453460621,27D,NHS CHESHIRE
2023-10-01,54,3871,8416,0.45995722433460073,27D,NHS CHESHIRE
2023-11-01,55,3922,9410,0.4167906482465462,27D,NHS CHESHIRE
2023-12-01,56,3777,9236,0.408943265482893,27D,NHS CHESHIRE
2024-01-01,57,4186,9939,0.4211691317033907,27D,NHS CHESHIRE
2024-02-01,58,3654,8721,0.41898864809081526,27D,NHS CHESHIRE
2024-03-01,59,3611,8272,0.4365328820116054,27D,NHS CHESHIRE
2024-04-01,60,3720,9061,0.41055071184196007,27D,NHS CHESHIRE
2019-04-01,0,15619,27890,0.560021513087128,36J,NHS BRADFORD DISTRICT AND CRAVEN
2019-05-01,1,16363,29476,0.5551295969602389,36J,NHS BRADFORD DISTRICT AND CRAVEN
2019-06-01,2,15406,27887,0.552443791013734,36J,NHS BRADFORD DISTRICT AND CRAVEN
2019-07-01,3,15647,28340,0.5521171489061397,36J,NHS BRADFORD DISTRICT AND CRAVEN
2019-08-01,4,15907,29444,0.5402458905040076,36J,NHS BRADFORD DISTRICT AND CRAVEN
2019-09-01,5,16524,29425,0.5615632965165676,36J,NHS BRADFORD DISTRICT AND CRAVEN
2019-10-01,6,18066,32547,0.5550742003871324,36J,NHS BRADFORD DISTRICT AND CRAVEN
2019-11-01,7,16582,30026,0.5522547125824285,36J,NHS BRADFORD DISTRICT AND CRAVEN
2019-12-01,8,17373,31188,0.5570411696806464,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-01-01,9,17507,31930,0.5482931412464767,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-02-01,10,14801,27655,0.5352015910323631,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-03-01,11,22550,40259,0.560123202265332,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-04-01,12,16020,30365,0.5275810966573358,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-05-01,13,13600,26317,0.5167762282934985,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-06-01,14,14486,28089,0.5157178966855352,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-07-01,15,14608,28351,0.5152551938203238,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-08-01,16,13491,25993,0.5190243527103451,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-09-01,17,16634,30778,0.5404509714731301,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-10-01,18,16231,30832,0.5264335755059678,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-11-01,19,15188,28811,0.5271597653673944,36J,NHS BRADFORD DISTRICT AND CRAVEN
2020-12-01,20,15614,29933,0.5216316440049443,36J,NHS BRADFORD DISTRICT AND CRAVEN
2021-01-01,21,14327,27605,0.5190001811266075,36J,NHS BRADFORD DISTRICT AND CRAVEN
2021-02-01,22,13366,26141,0.5113040817107226,36J,NHS BRADFORD DISTRICT AND CRAVEN
2021-03-01,23,15418,29559,0.5216008660644812,36J,NHS BRADFORD DISTRICT AND CRAVEN
2021-04-01,24,14066,27178,0.5175509603355656,36J,NHS BRADFORD DISTRICT AND CRAVEN
2021-05-01,25,13741,26220,0.5240655987795576,36J,NHS BRADFORD DISTRICT AND CRAVEN
2021-06-01,26,14928,28262,0.5282004104451207,36J,NHS BRADFORD DISTRICT AND CRAVEN
2021-07-01,27,14818,27986,0.5294790252268992,36J,NHS BRADFORD DISTRICT AND CRAVEN
